No.,회계연도,소관명,회계명,계정명,수입관명,수입항명,수입목명,수입구분명,정부안금액(천원),국회확정금액(천원)
"1661","2026","해양수산부","일반회계","","관유물매각대","재고자산매각대및유동자산","재고자산매각대","일반수입","33,000",0
"1662","2026","해양수산부","일반회계","","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","52,000",0
"1663","2026","해양수산부","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","273,000",0
"1664","2026","해양수산부","일반회계","","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","240,000",0
"1665","2026","해양수산부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","233,000",0
"1666","2026","해양수산부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","3,000",0
"1667","2026","해양수산부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","2,648,000",0
"1668","2026","해양수산부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","7,030,000",0
"1669","2026","해양수산부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","130,000",0
"1670","2026","해양수산부","일반회계","","재화및용역판매수입","실습수입","실습수입","일반수입","36,000",0
"1671","2026","해양수산부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,902,000",0
"1672","2026","해양수산부","일반회계","","재화및용역판매수입","항공항만및용수수입","항공항만수입","일반수입","4,723,000",0
"1673","2026","해양수산부","지역균형발전특별회계","지역자율계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,307,000",0
"1674","2026","해양수산부","지역균형발전특별회계","지역자율계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","199,000",0
"1675","2026","해양수산부","지역균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","726,000",0
"1676","2026","해양수산부","지역균형발전특별회계","지역지원계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","95,000",0
"1677","2026","행정안전부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","120,175,000",0
"1678","2026","행정안전부","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","81,000",0
"1679","2026","행정안전부","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","1,542,000",0
"1680","2026","행정안전부","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","8,667,000",0
"1681","2026","행정안전부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","6,076,000",0
"1682","2026","행정안전부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","424,000",0
"1683","2026","행정안전부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","14,809,000",0
"1684","2026","행정안전부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","39,000",0
"1685","2026","행정안전부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,313,000",0
"1686","2026","행정안전부","지역균형발전특별회계","지역자율계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","15,643,000",0
"1687","2026","행정안전부","지역균형발전특별회계","지역자율계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,044,000",0
"1688","2026","행정안전부","지역균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","8,510,000",0
"1689","2026","행정안전부","지역균형발전특별회계","지역지원계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,272,000",0
"1690","2026","행정중심복합도시건설청","행정중심복합도시건설특별회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","4,094,000",0
"1691","2026","행정중심복합도시건설청","행정중심복합도시건설특별회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","328,000",0
"1692","2026","행정중심복합도시건설청","행정중심복합도시건설특별회계","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","284,369,000",0
"1693","2026","헌법재판소","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","210,000",0
"1694","2026","헌법재판소","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","10,000",0
"1695","2026","헌법재판소","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","25,000",0
"1696","2026","환경부","금강수계관리기금","","경상이전수입","가산금","가산금","일반수입","118,000",0
"1697","2026","환경부","금강수계관리기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","4,167,000",0
"1698","2026","환경부","금강수계관리기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","129,921,000",0
"1699","2026","환경부","금강수계관리기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,412,000",0
"1700","2026","환경부","금강수계관리기금","","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","68,534,000",0
"1701","2026","환경부","낙동강수계관리기금","","경상이전수입","가산금","가산금","일반수입","204,000",0
"1702","2026","환경부","낙동강수계관리기금","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","6,090,000",0
"1703","2026","환경부","낙동강수계관리기금","","경상이전수입","기타경상이전수입","법정부담금","일반수입","246,004,000",0
"1704","2026","환경부","낙동강수계관리기금","","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","821,000",0
"1705","2026","환경부","낙동강수계관리기금","","재산수입","관유물대여료","토지대여료","일반수입","1,000",0
"1706","2026","환경부","낙동강수계관리기금","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","372,000",0
"1707","2026","환경부","낙동강수계관리기금","","재화및용역판매수입","잡수입","기타잡수입","일반수입","4,000",0
"1708","2026","환경부","낙동강수계관리기금","","차입금및여유자금회수","정부예금회수","통화금융기관예치금회수","보전수입","12,765,000",0
